Price,Close,High,Low,Open,Volume
Ticker,^OEX,^OEX,^OEX,^OEX,^OEX
Date,,,,,
2023-02-23,1796.81005859375,1804.8599853515625,1777.1300048828125,1801.7900390625,3952940000
2023-02-24,1776.4100341796875,1779.8800048828125,1763.6099853515625,1777.1500244140625,3877700000
2023-02-27,1783.0999755859375,1798.5400390625,1779.22998046875,1787.219970703125,3836950000
2023-02-28,1777.5400390625,1789.300048828125,1775.31005859375,1780.3399658203125,5043400000
2023-03-01,1766.25,1777.0899658203125,1761.3299560546875,1775.27001953125,4249480000
2023-03-02,1779.3900146484375,1783.9100341796875,1756.8800048828125,1760.800048828125,4244900000
2023-03-03,1810.969970703125,1811.8900146484375,1786.93994140625,1788.1600341796875,4084730000
2023-03-06,1816.3599853515625,1830.3599853515625,1815.1500244140625,1816.9599609375,4000870000
2023-03-07,1789.260009765625,1817.0,1786.4000244140625,1816.0899658203125,3922500000
2023-03-08,1790.6600341796875,1794.7099609375,1780.5999755859375,1790.1800537109375,3535570000
2023-03-09,1758.6400146484375,1804.280029296875,1754.1199951171875,1794.550048828125,4445260000
2023-03-10,1739.0400390625,1768.8699951171875,1732.3800048828125,1756.510009765625,5518190000
2023-03-13,1741.2900390625,1763.719970703125,1718.3199462890625,1728.4100341796875,6558020000
2023-03-14,1772.9100341796875,1777.449951171875,1750.800048828125,1758.219970703125,5665870000
2023-03-15,1769.800048828125,1771.1400146484375,1744.02001953125,1753.97998046875,6594010000
2023-03-16,1803.56005859375,1804.9300537109375,1758.449951171875,1764.8199462890625,5695790000
2023-03-17,1788.5999755859375,1807.4200439453125,1780.4000244140625,1803.1700439453125,9354280000
2023-03-20,1800.5699462890625,1802.4300537109375,1783.3599853515625,1787.3499755859375,5347140000
2023-03-21,1825.489990234375,1827.739990234375,1808.1400146484375,1811.5699462890625,4920240000
2023-03-22,1799.8399658203125,1846.6600341796875,1799.510009765625,1825.56005859375,4533010000
2023-03-23,1809.8499755859375,1834.3699951171875,1795.8499755859375,1812.4100341796875,4991600000
2023-03-24,1817.9200439453125,1818.5,1792.3499755859375,1805.8800048828125,4583970000
2023-03-27,1817.2900390625,1831.4599609375,1814.3599853515625,1821.77001953125,4233540000
2023-03-28,1811.2900390625,1815.8499755859375,1801.4200439453125,1815.510009765625,4014600000
2023-03-29,1836.3199462890625,1837.6099853515625,1824.75,1825.5699462890625,4145250000
2023-03-30,1847.22998046875,1849.010009765625,1838.2099609375,1844.449951171875,3930860000
2023-03-31,1874.4200439453125,1875.1800537109375,1848.6500244140625,1848.6500244140625,4525120000
2023-04-03,1883.010009765625,1884.0799560546875,1867.3399658203125,1868.5400390625,4234700000
2023-04-04,1876.9100341796875,1889.0799560546875,1870.760009765625,1884.47998046875,4227800000
2023-04-05,1871.93994140625,1876.8399658203125,1863.4599609375,1874.31005859375,3968020000
2023-04-06,1882.0400390625,1883.47998046875,1861.2099609375,1866.2099609375,3486690000
2023-04-10,1878.8599853515625,1879.010009765625,1861.3399658203125,1870.52001953125,3423650000
2023-04-11,1873.5799560546875,1880.9100341796875,1871.760009765625,1878.1199951171875,3665830000
2023-04-12,1864.6099853515625,1885.9300537109375,1862.1199951171875,1879.550048828125,3633120000
2023-04-13,1895.3399658203125,1896.93994140625,1869.6500244140625,1869.6500244140625,3596590000
2023-04-14,1894.1199951171875,1903.02001953125,1881.469970703125,1891.56005859375,3575690000
2023-04-17,1898.1300048828125,1898.3499755859375,1886.0899658203125,1893.9300537109375,3611180000
2023-04-18,1899.7099609375,1906.8199462890625,1892.97998046875,1905.4599609375,3536640000
2023-04-19,1899.280029296875,1903.449951171875,1888.949951171875,1890.52001953125,3572560000
2023-04-20,1884.72998046875,1894.25,1877.449951171875,1884.9000244140625,3772080000
2023-04-21,1888.300048828125,1890.4000244140625,1878.97998046875,1884.8699951171875,3611750000
2023-04-24,1888.469970703125,1892.6700439453125,1878.5,1886.8499755859375,3290940000
2023-04-25,1859.530029296875,1883.969970703125,1859.4100341796875,1883.969970703125,3978640000
2023-04-26,1858.5799560546875,1874.97998046875,1855.77001953125,1873.510009765625,3837030000
2023-04-27,1899.56005859375,1901.550048828125,1871.239990234375,1871.239990234375,3750550000
2023-04-28,1913.1199951171875,1913.4300537109375,1894.739990234375,1896.550048828125,4087800000
2023-05-01,1912.22998046875,1920.8299560546875,1910.530029296875,1912.1199951171875,3321370000
2023-05-02,1892.3299560546875,1911.4599609375,1880.4599609375,1911.4599609375,4486130000
2023-05-03,1879.1400146484375,1905.260009765625,1878.3599853515625,1893.75,4246510000
2023-05-04,1866.02001953125,1874.81005859375,1858.949951171875,1874.81005859375,4920090000
2023-05-05,1902.3800048828125,1907.1700439453125,1877.6099853515625,1877.6099853515625,4186270000
2023-05-08,1904.8900146484375,1907.1300048828125,1897.9200439453125,1901.1700439453125,3641640000
2023-05-09,1894.969970703125,1901.22998046875,1894.3599853515625,1899.1600341796875,3810140000
2023-05-10,1906.6199951171875,1912.1300048828125,1887.6400146484375,1906.300048828125,4057160000
2023-05-11,1906.97998046875,1909.010009765625,1895.4599609375,1906.18994140625,3752900000
2023-05-12,1901.300048828125,1911.550048828125,1889.8800048828125,1909.4300537109375,3533740000
2023-05-15,1905.02001953125,1907.25,1893.6400146484375,1902.27001953125,3562170000
2023-05-16,1899.81005859375,1908.9300537109375,1899.3199462890625,1901.969970703125,3654200000
2023-05-17,1922.8699951171875,1924.8299560546875,1901.56005859375,1905.1099853515625,4039080000
2023-05-18,1942.52001953125,1944.3599853515625,1921.699951171875,1922.969970703125,3980500000
2023-05-19,1939.8299560546875,1949.4200439453125,1934.81005859375,1944.4300537109375,4041900000
2023-05-22,1939.719970703125,1947.81005859375,1935.43994140625,1938.56005859375,3728520000
2023-05-23,1920.1400146484375,1938.4599609375,1918.989990234375,1932.52001953125,4155320000
2023-05-24,1910.0999755859375,1917.739990234375,1903.1600341796875,1914.239990234375,3739160000
2023-05-25,1934.699951171875,1941.72998046875,1923.77001953125,1937.3499755859375,4147760000
2023-05-26,1965.0699462890625,1968.7099609375,1936.3299560546875,1936.3299560546875,3715460000
2023-05-30,1967.6400146484375,1980.550048828125,1961.0999755859375,1978.7099609375,4228510000
2023-05-31,1956.68994140625,1965.6099853515625,1951.3299560546875,1961.3399658203125,5980670000
2023-06-01,1977.760009765625,1982.949951171875,1952.9000244140625,1957.97998046875,4391860000
2023-06-02,2001.4599609375,2005.489990234375,1986.3599853515625,1986.7099609375,4454200000
2023-06-05,1997.760009765625,2011.9100341796875,1994.27001953125,2001.5999755859375,3813290000
2023-06-06,2000.6400146484375,2002.719970703125,1990.969970703125,1997.06005859375,3996560000
2023-06-07,1984.8599853515625,2009.4300537109375,1983.010009765625,2000.9200439453125,4537800000
2023-06-08,2001.699951171875,2003.3299560546875,1985.219970703125,1986.4200439453125,3826740000
2023-06-09,2006.510009765625,2019.5899658203125,2003.1099853515625,2008.6300048828125,3786510000
2023-06-12,2027.6099853515625,2028.3299560546875,2009.6500244140625,2012.8499755859375,3945670000
2023-06-13,2039.1099853515625,2043.719970703125,2028.5899658203125,2035.52001953125,4275400000
2023-06-14,2043.8699951171875,2050.510009765625,2024.3499755859375,2037.75,4252110000
2023-06-15,2069.780029296875,2076.469970703125,2038.56005859375,2039.8800048828125,4176690000
2023-06-16,2060.010009765625,2081.070068359375,2058.8701171875,2078.469970703125,6848600000
2023-06-20,2053.8701171875,2059.85009765625,2041.989990234375,2053.429931640625,4055790000
2023-06-21,2037.81005859375,2049.64990234375,2034.760009765625,2049.64990234375,3709330000
2023-06-22,2051.179931640625,2051.3701171875,2030.6099853515625,2031.5899658203125,3511000000
2023-06-23,2035.8399658203125,2045.0,2031.0699462890625,2037.0400390625,6053620000
2023-06-26,2017.0999755859375,2040.0899658203125,2016.81005859375,2032.8499755859375,3415030000
2023-06-27,2039.9300537109375,2042.7099609375,2019.77001953125,2021.989990234375,3573500000
2023-06-28,2040.81005859375,2048.3701171875,2031.780029296875,2034.1300048828125,3739330000
2023-06-29,2047.4100341796875,2048.860107421875,2037.6800537109375,2039.97998046875,3696660000
2023-06-30,2074.489990234375,2078.330078125,2061.1201171875,2061.1201171875,3923450000
2023-07-03,2077.47998046875,2077.949951171875,2072.929931640625,2076.2900390625,2034280000
2023-07-05,2076.5,2081.860107421875,2069.840087890625,2071.4599609375,3482620000
2023-07-06,2060.0400390625,2065.159912109375,2047.8399658203125,2065.159912109375,3682020000
2023-07-07,2050.419921875,2071.56005859375,2049.800048828125,2057.070068359375,3630480000
2023-07-10,2047.489990234375,2052.389892578125,2036.3499755859375,2047.4200439453125,3429600000
2023-07-11,2058.969970703125,2060.8798828125,2043.5999755859375,2050.239990234375,3624220000
2023-07-12,2078.169921875,2086.239990234375,2072.1201171875,2074.080078125,3920290000
2023-07-13,2099.449951171875,2103.159912109375,2088.489990234375,2089.820068359375,3839530000
2023-07-14,2099.469970703125,2113.969970703125,2096.2099609375,2102.68994140625,3647450000
2023-07-17,2107.4599609375,2111.639892578125,2098.5400390625,2102.9599609375,3538240000
2023-07-18,2125.389892578125,2130.7099609375,2103.25,2107.43994140625,4090010000
2023-07-19,2130.18994140625,2139.27001953125,2126.320068359375,2130.260009765625,4115670000
2023-07-20,2110.330078125,2132.64990234375,2106.510009765625,2122.3701171875,3761770000
2023-07-21,2108.830078125,2120.929931640625,2107.719970703125,2119.22998046875,3570190000
2023-07-24,2119.780029296875,2124.510009765625,2111.199951171875,2112.800048828125,3856250000
2023-07-25,2124.889892578125,2131.860107421875,2119.75,2121.659912109375,3812470000
2023-07-26,2124.570068359375,2132.639892578125,2115.139892578125,2121.18994140625,3990290000
2023-07-27,2113.739990234375,2150.179931640625,2109.169921875,2142.89990234375,4553210000
2023-07-28,2139.929931640625,2144.89990234375,2127.030029296875,2127.77001953125,3981010000
2023-07-31,2142.10009765625,2144.719970703125,2134.219970703125,2140.52001953125,4503600000
2023-08-01,2135.840087890625,2139.6201171875,2131.320068359375,2137.699951171875,4042370000
2023-08-02,2102.64990234375,2122.659912109375,2098.699951171875,2122.659912109375,4270710000
2023-08-03,2098.75,2108.179931640625,2090.77001953125,2093.179931640625,4149120000
2023-08-04,2089.389892578125,2120.679931640625,2087.77001953125,2107.27001953125,4143310000
2023-08-07,2108.31005859375,2109.1201171875,2093.080078125,2095.510009765625,3493920000
2023-08-08,2101.179931640625,2103.14990234375,2085.159912109375,2099.429931640625,3884910000
2023-08-09,2080.830078125,2102.93994140625,2077.639892578125,2102.47998046875,3803100000
2023-08-10,2082.739990234375,2110.93994140625,2077.330078125,2091.02001953125,4504370000
2023-08-11,2079.449951171875,2085.409912109375,2069.429931640625,2072.889892578125,3753290000
2023-08-14,2096.139892578125,2096.43994140625,2074.1201171875,2076.8798828125,3896410000
2023-08-15,2072.860107421875,2092.60009765625,2069.699951171875,2092.60009765625,3832250000
2023-08-16,2055.800048828125,2079.080078125,2055.35009765625,2070.070068359375,3753910000
2023-08-17,2041.06005859375,2064.489990234375,2037.5899658203125,2061.699951171875,3943700000
2023-08-18,2039.3199462890625,2045.6500244140625,2022.31005859375,2027.1300048828125,3940400000
2023-08-21,2058.360107421875,2061.739990234375,2037.6500244140625,2045.219970703125,3726850000
2023-08-22,2052.5,2069.320068359375,2049.64990234375,2067.800048828125,3522760000
2023-08-23,2077.56005859375,2081.590087890625,2057.639892578125,2057.639892578125,3837270000
2023-08-24,2046.3499755859375,2090.56005859375,2045.9000244140625,2090.56005859375,3723470000
2023-08-25,2060.43994140625,2066.77001953125,2034.969970703125,2052.3701171875,3296180000
2023-08-28,2072.47998046875,2076.3701171875,2061.31005859375,2070.7900390625,2957230000
2023-08-29,2106.030029296875,2107.489990234375,2071.909912109375,2072.340087890625,3354820000
2023-08-30,2114.2900390625,2117.919921875,2102.75,2107.39990234375,3064110000
2023-08-31,2113.840087890625,2125.510009765625,2112.27001953125,2115.419921875,3946360000
2023-09-01,2114.72998046875,2128.840087890625,2107.409912109375,2125.0,3246260000
2023-09-05,2112.22998046875,2118.800048828125,2108.81005859375,2111.679931640625,3526250000
2023-09-06,2092.18994140625,2108.75,2081.080078125,2108.75,3418850000
2023-09-07,2085.300048828125,2088.669921875,2071.43994140625,2073.419921875,3763760000
2023-09-08,2090.3798828125,2097.860107421875,2084.7099609375,2084.89990234375,3259290000
2023-09-11,2109.199951171875,2110.639892578125,2096.659912109375,2103.469970703125,3369920000
2023-09-12,2094.330078125,2107.360107421875,2091.469970703125,2101.3701171875,3435740000
2023-09-13,2101.030029296875,2107.449951171875,2091.199951171875,2094.639892578125,3529430000
2023-09-14,2117.6201171875,2121.580078125,2104.72998046875,2109.860107421875,3648720000
2023-09-15,2090.260009765625,2114.320068359375,2088.159912109375,2114.320068359375,6932230000
2023-09-18,2092.199951171875,2098.090087890625,2085.590087890625,2086.7900390625,3161230000
2023-09-19,2088.070068359375,2091.219970703125,2073.840087890625,2087.179931640625,3614880000
2023-09-20,2063.080078125,2093.989990234375,2062.719970703125,2091.199951171875,3308450000
2023-09-21,2030.47998046875,2050.39990234375,2030.050048828125,2047.449951171875,3662340000
2023-09-22,2024.8699951171875,2044.56005859375,2022.969970703125,2037.3499755859375,3349570000
2023-09-25,2034.0699462890625,2034.5699462890625,2015.550048828125,2020.93994140625,3195650000
2023-09-26,2003.6700439453125,2022.0699462890625,1999.31005859375,2022.0699462890625,3472340000
2023-09-27,2002.52001953125,2011.800048828125,1984.1600341796875,2006.9599609375,3875880000
2023-09-28,2012.8299560546875,2021.2099609375,1994.6300048828125,1998.8800048828125,3846230000
2023-09-29,2009.72998046875,2030.6099853515625,2002.699951171875,2027.760009765625,3865960000
2023-10-02,2018.8499755859375,2022.760009765625,2003.739990234375,2009.010009765625,3938660000
2023-10-03,1989.239990234375,2014.97998046875,1982.989990234375,2010.489990234375,3953830000
2023-10-04,2006.43994140625,2009.0400390625,1987.6600341796875,1990.9200439453125,3777600000
2023-10-05,2004.8299560546875,2009.0899658203125,1988.1500244140625,2004.6600341796875,3581470000
2023-10-06,2029.5999755859375,2035.6800537109375,1985.760009765625,1992.0999755859375,3902030000
2023-10-09,2040.969970703125,2043.949951171875,2015.8299560546875,2018.6600341796875,3174630000
2023-10-10,2049.64990234375,2063.110107421875,2042.2900390625,2042.469970703125,3520240000
2023-10-11,2060.340087890625,2061.169921875,2045.6300048828125,2054.1298828125,3601660000
2023-10-12,2052.139892578125,2068.510009765625,2040.06005859375,2061.659912109375,3713140000
2023-10-13,2038.4000244140625,2064.9599609375,2031.280029296875,2057.35009765625,3566560000
2023-10-16,2059.090087890625,2063.68994140625,2044.3299560546875,2044.3299560546875,3409960000
2023-10-17,2054.889892578125,2063.75,2034.5,2043.1700439453125,3794850000
2023-10-18,2028.6700439453125,2052.93994140625,2022.4000244140625,2046.550048828125,3686030000
2023-10-19,2016.0400390625,2043.9000244140625,2012.1300048828125,2033.8399658203125,3969730000
2023-10-20,1990.77001953125,2016.550048828125,1990.199951171875,2013.75,4004030000
2023-10-23,1991.06005859375,2008.699951171875,1973.5400390625,1983.6800537109375,3776100000
2023-10-24,2006.9300537109375,2010.9200439453125,1992.1600341796875,2001.1400146484375,3821820000
2023-10-25,1976.4300537109375,1999.3499755859375,1973.3900146484375,1999.3499755859375,3869370000
2023-10-26,1943.6199951171875,1971.3199462890625,1938.1199951171875,1968.239990234375,4277640000
2023-10-27,1939.18994140625,1957.8599853515625,1932.0999755859375,1953.699951171875,4019500000
2023-10-30,1967.81005859375,1972.8199462890625,1951.030029296875,1951.030029296875,3911140000
2023-10-31,1977.3199462890625,1978.3299560546875,1957.2900390625,1968.6099853515625,4249470000
2023-11-01,2003.6099853515625,2007.3499755859375,1981.2900390625,1981.8599853515625,4224900000
2023-11-02,2039.06005859375,2040.02001953125,2019.93994140625,2019.93994140625,4669780000
2023-11-03,2054.8798828125,2061.0,2044.47998046875,2044.47998046875,4570960000
2023-11-06,2063.39990234375,2064.669921875,2053.4599609375,2058.389892578125,3656340000
2023-11-07,2073.860107421875,2077.75,2060.3701171875,2065.18994140625,3791230000
2023-11-08,2077.43994140625,2080.929931640625,2065.43994140625,2076.929931640625,3729510000
2023-11-09,2059.5,2081.590087890625,2057.030029296875,2080.22998046875,3900780000
2023-11-10,2093.639892578125,2094.7099609375,2062.85009765625,2067.18994140625,3665080000
2023-11-13,2091.530029296875,2096.830078125,2081.2900390625,2089.080078125,3326240000
2023-11-14,2125.81005859375,2132.3798828125,2114.6201171875,2114.6201171875,4700350000
2023-11-15,2129.889892578125,2135.989990234375,2123.780029296875,2132.030029296875,4347170000
2023-11-16,2135.260009765625,2135.77001953125,2123.070068359375,2126.429931640625,3964520000
2023-11-17,2135.2900390625,2138.820068359375,2127.389892578125,2133.77001953125,3777240000
2023-11-20,2152.93994140625,2157.6298828125,2133.72998046875,2134.580078125,3644790000
2023-11-21,2146.860107421875,2148.679931640625,2139.800048828125,2147.93994140625,3511080000
2023-11-22,2155.360107421875,2163.8701171875,2148.510009765625,2154.8798828125,3042810000
2023-11-24,2154.139892578125,2156.860107421875,2150.7099609375,2154.580078125,1639500000
2023-11-27,2150.39990234375,2156.489990234375,2148.570068359375,2153.110107421875,3403990000
2023-11-28,2156.1201171875,2159.820068359375,2145.7099609375,2148.39990234375,3586240000
2023-11-29,2150.7099609375,2169.409912109375,2149.47998046875,2163.780029296875,4418760000
2023-11-30,2154.639892578125,2155.68994140625,2139.239990234375,2152.179931640625,5399300000
2023-12-01,2159.780029296875,2162.6298828125,2144.10009765625,2149.10009765625,4397120000
2023-12-04,2144.080078125,2145.860107421875,2131.81005859375,2143.320068359375,4369910000
2023-12-05,2150.93994140625,2156.679931640625,2137.610107421875,2139.199951171875,3909950000
2023-12-06,2139.860107421875,2161.7900390625,2138.510009765625,2160.419921875,4245680000
2023-12-07,2161.10009765625,2163.830078125,2149.5400390625,2150.9599609375,3818880000
2023-12-08,2171.2900390625,2173.260009765625,2153.64990234375,2154.97998046875,3707010000
2023-12-11,2171.10009765625,2171.830078125,2158.840087890625,2161.169921875,3823210000
2023-12-12,2182.47998046875,2182.580078125,2163.760009765625,2167.85009765625,3808380000
2023-12-13,2206.5400390625,2207.830078125,2180.639892578125,2183.27001953125,5063650000
2023-12-14,2206.929931640625,2216.77001953125,2193.419921875,2210.6201171875,6314040000
2023-12-15,2213.60009765625,2216.9599609375,2202.820068359375,2205.25,8218980000
2023-12-18,2227.169921875,2232.110107421875,2215.06005859375,2215.06005859375,4060340000
2023-12-19,2238.830078125,2238.93994140625,2226.9599609375,2227.080078125,4026970000
2023-12-20,2208.070068359375,2244.760009765625,2207.840087890625,2237.969970703125,4201320000
2023-12-21,2229.110107421875,2230.159912109375,2211.1298828125,2219.77001953125,3431180000
2023-12-22,2230.47998046875,2240.580078125,2222.18994140625,2231.22998046875,3046770000
2023-12-26,2238.360107421875,2242.590087890625,2232.18994140625,2232.85009765625,2513910000
2023-12-27,2241.699951171875,2243.9599609375,2236.330078125,2237.89990234375,2748450000
2023-12-28,2242.43994140625,2248.570068359375,2241.2099609375,2245.219970703125,2698860000
2023-12-29,2236.18994140625,2245.39990234375,2226.860107421875,2243.27001953125,3126060000
2024-01-02,2221.4599609375,2225.969970703125,2210.679931640625,2222.260009765625,3743050000
2024-01-03,2209.02001953125,2219.89990234375,2206.469970703125,2212.64990234375,3950760000
2024-01-04,2199.6201171875,2218.820068359375,2198.989990234375,2204.409912109375,3715480000
2024-01-05,2204.56005859375,2216.35009765625,2196.909912109375,2202.14990234375,3844370000
2024-01-08,2238.570068359375,2239.14990234375,2206.090087890625,2208.89990234375,3742320000
2024-01-09,2238.110107421875,2242.179931640625,2223.64990234375,2229.2099609375,3529960000
2024-01-10,2253.280029296875,2256.780029296875,2239.580078125,2239.580078125,3498680000
2024-01-11,2251.9599609375,2264.1201171875,2232.510009765625,2259.31005859375,3759890000
2024-01-12,2254.389892578125,2261.760009765625,2247.159912109375,2255.1201171875,3486340000
2024-01-16,2247.340087890625,2255.77001953125,2237.590087890625,2249.3798828125,4260550000
2024-01-17,2236.2099609375,2237.590087890625,2223.820068359375,2234.719970703125,3928600000
2024-01-18,2257.889892578125,2260.06005859375,2239.050048828125,2247.739990234375,4019000000
2024-01-19,2290.090087890625,2290.10009765625,2261.639892578125,2265.669921875,4287200000
2024-01-22,2291.2900390625,2301.6201171875,2288.89990234375,2297.22998046875,4297610000
2024-01-23,2301.179931640625,2302.030029296875,2289.81005859375,2294.090087890625,3912800000
2024-01-24,2308.800048828125,2325.830078125,2307.409912109375,2312.64990234375,4330030000
2024-01-25,2317.669921875,2322.610107421875,2305.340087890625,2314.35009765625,4020430000
2024-01-26,2316.320068359375,2324.02001953125,2311.610107421875,2313.659912109375,3353400000
2024-01-29,2334.239990234375,2335.35009765625,2314.699951171875,2318.68994140625,3525160000
2024-01-30,2330.679931640625,2336.050048828125,2326.3701171875,2335.31005859375,3836130000
2024-01-31,2288.469970703125,2320.64990234375,2288.239990234375,2312.8701171875,4696120000
2024-02-01,2316.800048828125,2317.340087890625,2296.159912109375,2297.360107421875,4386090000
2024-02-02,2352.239990234375,2360.070068359375,2321.550048828125,2326.31005859375,3974350000
2024-02-05,2348.360107421875,2354.949951171875,2335.949951171875,2354.239990234375,4023640000
2024-02-06,2351.9599609375,2356.429931640625,2341.409912109375,2352.56005859375,4440880000
2024-02-07,2373.830078125,2374.5400390625,2360.4599609375,2360.7900390625,4895590000
2024-02-08,2372.800048828125,2375.9599609375,2368.06005859375,2373.22998046875,4341860000
2024-02-09,2388.820068359375,2390.47998046875,2374.75,2377.02001953125,3912990000
2024-02-12,2383.739990234375,2399.4599609375,2380.860107421875,2388.830078125,3805740000
2024-02-13,2353.070068359375,2363.159912109375,2337.860107421875,2355.659912109375,4302190000
2024-02-14,2373.580078125,2374.659912109375,2351.389892578125,2363.179931640625,3845600000
2024-02-15,2381.800048828125,2382.5400390625,2365.93994140625,2371.510009765625,4137970000
2024-02-16,2369.760009765625,2384.780029296875,2365.10009765625,2383.43994140625,3833270000
2024-02-20,2353.169921875,2365.5,2341.199951171875,2360.8701171875,4034880000
2024-02-21,2356.090087890625,2356.64990234375,2338.179931640625,2347.830078125,3788390000
2024-02-22,2414.8701171875,2417.409912109375,2389.1201171875,2390.320068359375,4051710000
2024-02-23,2413.5400390625,2428.89990234375,2410.2099609375,2423.18994140625,3672790000
2024-02-26,2402.18994140625,2420.090087890625,2401.85009765625,2415.739990234375,3683930000
2024-02-27,2404.510009765625,2405.8701171875,2392.820068359375,2403.280029296875,3925950000
2024-02-28,2399.02001953125,2402.9599609375,2393.14990234375,2399.050048828125,3789370000
2024-02-29,2413.27001953125,2417.72998046875,2394.60009765625,2406.909912109375,5219740000
2024-03-01,2433.389892578125,2435.699951171875,2414.169921875,2414.409912109375,4748110000
2024-03-04,2426.580078125,2437.1298828125,2425.389892578125,2428.6201171875,4758440000
2024-03-05,2399.639892578125,2415.8798828125,2388.47998046875,2414.52001953125,4418410000
2024-03-06,2410.139892578125,2422.5400390625,2404.27001953125,2415.330078125,4559050000
2024-03-07,2437.7099609375,2442.06005859375,2418.60009765625,2423.820068359375,4137980000
2024-03-08,2417.530029296875,2456.2099609375,2414.449951171875,2441.60009765625,4208870000
2024-03-11,2413.739990234375,2418.389892578125,2402.85009765625,2411.3798828125,3896430000
2024-03-12,2448.239990234375,2450.39990234375,2413.8701171875,2424.5,4080510000
2024-03-13,2442.429931640625,2448.7900390625,2435.93994140625,2446.580078125,4282890000
2024-03-14,2440.659912109375,2451.489990234375,2428.4599609375,2449.39990234375,4687970000
2024-03-15,2420.030029296875,2430.110107421875,2413.0,2424.39990234375,7753670000
2024-03-18,2439.52001953125,2454.830078125,2437.60009765625,2443.25,4036220000
2024-03-19,2453.110107421875,2454.139892578125,2426.43994140625,2433.139892578125,4031760000
2024-03-20,2476.60009765625,2476.60009765625,2448.909912109375,2455.989990234375,4064850000
2024-03-21,2477.85009765625,2492.139892578125,2476.919921875,2490.010009765625,4207730000
2024-03-22,2479.419921875,2485.669921875,2474.530029296875,2477.8701171875,3374700000
2024-03-25,2471.469970703125,2476.60009765625,2466.169921875,2469.300048828125,3331360000
2024-03-26,2462.4599609375,2479.590087890625,2462.39990234375,2476.949951171875,3871790000
2024-03-27,2478.820068359375,2479.2099609375,2462.530029296875,2473.489990234375,3850500000
2024-03-28,2478.85009765625,2483.989990234375,2473.989990234375,2476.389892578125,3998270000
2024-04-01,2477.139892578125,2487.75,2467.610107421875,2480.75,3325930000
2024-04-02,2460.820068359375,2462.5,2448.010009765625,2453.830078125,3886590000
2024-04-03,2462.25,2471.860107421875,2454.409912109375,2454.409912109375,3703250000
2024-04-04,2430.39990234375,2484.800048828125,2430.25,2478.570068359375,4075680000
2024-04-05,2459.300048828125,2468.93994140625,2435.6201171875,2437.3701171875,3386780000
2024-04-08,2456.6201171875,2466.449951171875,2453.010009765625,2462.77001953125,3278180000
2024-04-09,2458.830078125,2466.2099609375,2434.81005859375,2463.52001953125,3400680000
2024-04-10,2441.590087890625,2447.7099609375,2430.409912109375,2439.830078125,3845930000
2024-04-11,2467.760009765625,2472.7099609375,2433.010009765625,2448.27001953125,3509380000
2024-04-12,2432.830078125,2456.6201171875,2425.590087890625,2454.360107421875,3963220000
2024-04-15,2401.320068359375,2453.64990234375,2397.969970703125,2443.56005859375,3950210000
2024-04-16,2397.840087890625,2412.10009765625,2391.8798828125,2403.340087890625,4006200000
2024-04-17,2383.5400390625,2413.52001953125,2376.14990234375,2407.489990234375,3596130000
2024-04-18,2378.639892578125,2400.6298828125,2374.659912109375,2387.260009765625,3619760000
2024-04-19,2348.679931640625,2379.030029296875,2341.360107421875,2373.179931640625,3878750000
2024-04-22,2370.610107421875,2384.1298828125,2348.570068359375,2359.739990234375,3820250000
2024-04-23,2401.639892578125,2403.830078125,2380.14990234375,2381.219970703125,3751400000
2024-04-24,2400.6201171875,2413.080078125,2390.010009765625,2412.6201171875,3656740000
2024-04-25,2384.3798828125,2388.510009765625,2354.6298828125,2367.919921875,3958050000
2024-04-26,2418.31005859375,2425.320068359375,2403.320068359375,2411.06005859375,3604140000
2024-04-29,2423.929931640625,2429.0,2410.2900390625,2426.570068359375,3447450000
